K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.005000,0.100000,0.900000,25,0.961941,0.002494
64,0.005000,0.100000,0.900000,30,0.961580,0.002514
64,0.005000,0.100000,0.900000,35,0.961397,0.002523
64,0.005000,0.100000,0.900000,40,0.961296,0.002527
64,0.005000,0.100000,0.900000,45,0.961239,0.002530
64,0.005000,0.100000,0.900000,50,0.961206,0.002531
64,0.005000,0.100000,0.925000,5,0.982017,0.002662
64,0.005000,0.100000,0.925000,10,0.966890,0.002640
64,0.005000,0.100000,0.925000,15,0.962054,0.002534
64,0.005000,0.100000,0.925000,20,0.960542,0.002510
64,0.005000,0.100000,0.925000,25,0.959878,0.002474
64,0.005000,0.100000,0.925000,30,0.959578,0.002451
64,0.005000,0.100000,0.925000,32,0.959012,0.000606
64,0.005000,0.100000,0.925000,34,0.957925,0.000000
64,0.005000,0.100000,0.925000,35,0.959843,0.002804
64,0.005000,0.100000,0.925000,36,0.956321,0.000000
64,0.005000,0.100000,0.925000,37,0.958355,0.000000
64,0.005000,0.100000,0.925000,39,0.963045,0.000148
64,0.005000,0.100000,0.925000,40,0.959318,0.002536
64,0.005000,0.100000,0.925000,42,0.957497,0.000000
64,0.005000,0.100000,0.925000,45,0.957535,0.000000
64,0.005000,0.100000,0.950000,5,0.981034,0.002661
64,0.005000,0.100000,0.950000,10,0.964963,0.002672
64,0.005000,0.100000,0.950000,15,0.960186,0.002542
64,0.005000,0.100000,0.950000,20,0.958922,0.002506
64,0.005000,0.100000,0.950000,21,0.959202,0.002734
64,0.005000,0.100000,0.950000,22,0.958487,0.002467
64,0.005000,0.100000,0.975000,5,0.980129,0.002713
64,0.005000,0.100000,0.975000,10,0.963009,0.002499
64,0.005000,0.100000,0.975000,15,0.958933,0.002511
64,0.005000,0.100000,0.975000,16,0.957731,0.000000
64,0.005000,0.100000,0.975000,17,0.958964,0.002612
64,0.005000,0.100000,1.000000,5,0.978825,0.002723
64,0.005000,0.100000,1.000000,10,0.961302,0.002514
64,0.005000,0.100000,1.000000,14,0.958713,0.001988
64,0.005000,0.100000,1.000000,15,0.958758,0.002906
64,0.010000,0.001000,0.750000,5,0.969122,0.002694
64,0.010000,0.001000,0.750000,10,0.963553,0.002588
64,0.010000,0.001000,0.750000,15,0.962722,0.002526
64,0.010000,0.001000,0.750000,20,0.962560,0.002512
64,0.010000,0.001000,0.750000,25,0.962524,0.002508
64,0.010000,0.001000,0.750000,29,0.960954,0.000000
64,0.010000,0.001000,0.750000,30,0.962689,0.002586
64,0.010000,0.001000,0.750000,31,0.964643,0.002507
64,0.010000,0.001000,0.775000,5,0.967872,0.002781
64,0.010000,0.001000,0.775000,10,0.962017,0.002432
64,0.010000,0.001000,0.775000,15,0.961435,0.002423
64,0.010000,0.001000,0.775000,20,0.961337,0.002427
64,0.010000,0.001000,0.775000,24,0.964640,0.000000
64,0.010000,0.001000,0.775000,25,0.960944,0.002277
64,0.010000,0.001000,0.775000,27,0.964428,0.000000
64,0.010000,0.001000,0.775000,28,0.959753,0.000000
64,0.010000,0.001000,0.775000,29,0.960085,0.000835
64,0.010000,0.001000,0.775000,30,0.961309,0.002998
64,0.010000,0.001000,0.775000,31,0.965429,0.000000
64,0.010000,0.001000,0.800000,5,0.966816,0.002662
64,0.010000,0.001000,0.800000,10,0.961201,0.002457
64,0.010000,0.001000,0.800000,13,0.959396,0.000000
64,0.010000,0.001000,0.800000,14,0.963836,0.000000
64,0.010000,0.001000,0.800000,15,0.960699,0.002478
64,0.010000,0.001000,0.800000,16,0.959432,0.000000
64,0.010000,0.001000,0.800000,17,0.959681,0.000000
64,0.010000,0.001000,0.800000,18,0.959270,0.001355
64,0.010000,0.001000,0.800000,20,0.961861,0.002767
64,0.010000,0.001000,0.800000,23,0.959090,0.000000
64,0.010000,0.001000,0.800000,24,0.964620,0.000000
64,0.010000,0.001000,0.825000,5,0.965663,0.002542
64,0.010000,0.001000,0.825000,10,0.960306,0.002516
64,0.010000,0.001000,0.825000,11,0.960493,0.002585
64,0.010000,0.001000,0.825000,12,0.959665,0.002143
64,0.010000,0.001000,0.825000,13,0.964165,0.000000
64,0.010000,0.001000,0.825000,14,0.958493,0.000000
64,0.010000,0.001000,0.850000,5,0.964279,0.002595
64,0.010000,0.001000,0.850000,9,0.963669,0.000000
64,0.010000,0.001000,0.850000,10,0.959649,0.002269
64,0.010000,0.001000,0.850000,11,0.963439,0.000000
64,0.010000,0.001000,0.875000,5,0.963162,0.002590
64,0.010000,0.001000,0.875000,9,0.959764,0.002448
64,0.010000,0.001000,0.900000,5,0.962479,0.002518
64,0.010000,0.001000,0.900000,8,0.959705,0.002542
64,0.010000,0.001000,0.925000,5,0.961614,0.002439
64,0.010000,0.001000,0.925000,7,0.962924,0.000322
64,0.010000,0.001000,0.925000,8,0.958393,0.001953
64,0.010000,0.001000,0.950000,5,0.961066,0.002378
64,0.010000,0.001000,0.950000,7,0.959421,0.002410
64,0.010000,0.001000,0.975000,5,0.960590,0.002494
64,0.010000,0.001000,0.975000,7,0.959301,0.002464
64,0.010000,0.001000,1.000000,5,0.960327,0.002583
64,0.010000,0.001000,1.000000,6,0.959439,0.002735
64,0.010000,0.001000,1.000000,7,0.960616,0.002457
64,0.010000,0.002000,0.750000,5,0.969094,0.002627
64,0.010000,0.002000,0.750000,10,0.963443,0.002590
64,0.010000,0.002000,0.750000,15,0.962631,0.002543
64,0.010000,0.002000,0.750000,20,0.962475,0.002531
64,0.010000,0.002000,0.750000,25,0.962440,0.002528
64,0.010000,0.002000,0.750000,29,0.959906,0.000720
64,0.010000,0.002000,0.750000,30,0.963065,0.002420
64,0.010000,0.002000,0.750000,31,0.966678,0.000000
64,0.010000,0.002000,0.775000,5,0.968043,0.002461
64,0.010000,0.002000,0.775000,10,0.962181,0.002598
64,0.010000,0.002000,0.775000,15,0.961518,0.002606
64,0.010000,0.002000,0.775000,20,0.961395,0.002600
64,0.010000,0.002000,0.775000,25,0.961365,0.002597
64,0.010000,0.002000,0.775000,27,0.959650,0.000000
64,0.010000,0.002000,0.775000,28,0.959613,0.000000
64,0.010000,0.002000,0.775000,29,0.964407,0.000000
64,0.010000,0.002000,0.775000,30,0.961416,0.002729
64,0.010000,0.002000,0.775000,31,0.959096,0.000885
64,0.010000,0.002000,0.775000,32,0.966096,0.000000
64,0.010000,0.002000,0.800000,5,0.966645,0.002841
64,0.010000,0.002000,0.800000,10,0.961065,0.002415
64,0.010000,0.002000,0.800000,15,0.960711,0.002430
64,0.010000,0.002000,0.800000,16,0.959507,0.000140
64,0.010000,0.002000,0.800000,17,0.963604,0.000000
64,0.010000,0.002000,0.800000,19,0.959725,0.001026
64,0.010000,0.002000,0.800000,20,0.960471,0.003042
64,0.010000,0.002000,0.800000,21,0.959473,0.000000
64,0.010000,0.002000,0.800000,24,0.964587,0.000000
64,0.010000,0.002000,0.825000,5,0.965505,0.002680
64,0.010000,0.002000,0.825000,10,0.960379,0.002464
64,0.010000,0.002000,0.825000,11,0.958873,0.000000
64,0.010000,0.002000,0.825000,12,0.959757,0.002492
64,0.010000,0.002000,0.825000,13,0.960984,0.002418
64,0.010000,0.002000,0.850000,5,0.964359,0.002656
64,0.010000,0.002000,0.850000,10,0.960083,0.002521
64,0.010000,0.002000,0.850000,11,0.958057,0.000000
64,0.010000,0.002000,0.875000,5,0.963238,0.002566
64,0.010000,0.002000,0.875000,8,0.960484,0.002503
64,0.010000,0.002000,0.875000,9,0.959491,0.002374
64,0.010000,0.002000,0.900000,5,0.962478,0.002540
64,0.010000,0.002000,0.900000,8,0.959462,0.002488
64,0.010000,0.002000,0.925000,5,0.961666,0.002460
64,0.010000,0.002000,0.925000,7,0.963362,0.000000
64,0.010000,0.002000,0.925000,8,0.958990,0.002210
64,0.010000,0.002000,0.950000,5,0.960914,0.002638
64,0.010000,0.002000,0.950000,7,0.959222,0.002587
64,0.010000,0.002000,0.975000,5,0.960573,0.002483
64,0.010000,0.002000,0.975000,7,0.959298,0.002455
64,0.010000,0.002000,1.000000,5,0.960225,0.002550
64,0.010000,0.002000,1.000000,6,0.960636,0.002939
64,0.010000,0.002000,1.000000,7,0.959549,0.002092
64,0.010000,0.005000,0.750000,5,0.969320,0.002761
64,0.010000,0.005000,0.750000,10,0.963594,0.002599
64,0.010000,0.005000,0.750000,15,0.962738,0.002517
64,0.010000,0.005000,0.750000,20,0.962571,0.002499
64,0.010000,0.005000,0.750000,25,0.962534,0.002495
64,0.010000,0.005000,0.750000,29,0.959644,0.000000
64,0.010000,0.005000,0.750000,30,0.962846,0.002426
64,0.010000,0.005000,0.750000,31,0.964732,0.002294
64,0.010000,0.005000,0.775000,5,0.968215,0.002730
64,0.010000,0.005000,0.775000,10,0.962209,0.002540
64,0.010000,0.005000,0.775000,15,0.961482,0.002507
64,0.010000,0.005000,0.775000,20,0.961348,0.002502
64,0.010000,0.005000,0.775000,25,0.961315,0.002500
64,0.010000,0.005000,0.775000,29,0.959326,0.000000
64,0.010000,0.005000,0.775000,30,0.961527,0.002542
64,0.010000,0.005000,0.775000,31,0.962274,0.002406
64,0.010000,0.005000,0.775000,32,0.960053,0.000000
64,0.010000,0.005000,0.800000,5,0.966833,0.002791
64,0.010000,0.005000,0.800000,10,0.960989,0.002401
64,0.010000,0.005000,0.800000,13,0.959055,0.000000
64,0.010000,0.005000,0.800000,14,0.963697,0.000000
64,0.010000,0.005000,0.800000,15,0.960407,0.002324
64,0.010000,0.005000,0.800000,17,0.957025,0.000000
64,0.010000,0.005000,0.800000,18,0.959806,0.000000
64,0.010000,0.005000,0.800000,19,0.958904,0.000000
64,0.010000,0.005000,0.800000,20,0.961417,0.002160
64,0.010000,0.005000,0.800000,22,0.961563,0.002231
64,0.010000,0.005000,0.800000,25,0.961298,0.002107
64,0.010000,0.005000,0.800000,27,0.960637,0.000000
64,0.010000,0.005000,0.800000,29,0.964140,0.000000
64,0.010000,0.005000,0.800000,30,0.959104,0.000000
64,0.010000,0.005000,0.825000,5,0.965499,0.002648
64,0.010000,0.005000,0.825000,10,0.960391,0.002496
64,0.010000,0.005000,0.825000,11,0.962130,0.002258
64,0.010000,0.005000,0.825000,12,0.959427,0.001229
64,0.010000,0.005000,0.825000,13,0.958353,0.000793
64,0.010000,0.005000,0.825000,14,0.964091,0.000000
64,0.010000,0.005000,0.850000,5,0.964402,0.002704
64,0.010000,0.005000,0.850000,10,0.959858,0.002518
64,0.010000,0.005000,0.850000,11,0.960792,0.002536
64,0.010000,0.005000,0.875000,5,0.963351,0.002594
64,0.010000,0.005000,0.875000,9,0.959894,0.002527
64,0.010000,0.005000,0.875000,10,0.958083,0.000000
64,0.010000,0.005000,0.900000,5,0.962658,0.002613
64,0.010000,0.005000,0.900000,8,0.959250,0.002476
64,0.010000,0.005000,0.900000,9,0.960604,0.002563
64,0.010000,0.005000,0.925000,5,0.961884,0.002496
64,0.010000,0.005000,0.925000,8,0.959317,0.002339
64,0.010000,0.005000,0.950000,5,0.961077,0.002451
64,0.010000,0.005000,0.950000,7,0.959292,0.002531
64,0.010000,0.005000,0.975000,5,0.960683,0.002515
64,0.010000,0.005000,0.975000,7,0.959086,0.002502
64,0.010000,0.005000,1.000000,5,0.960340,0.002566
64,0.010000,0.005000,1.000000,6,0.959022,0.000000
64,0.010000,0.005000,1.000000,7,0.960060,0.002793
64,0.010000,0.010000,0.750000,5,0.969516,0.002835
64,0.010000,0.010000,0.750000,10,0.963764,0.002594
64,0.010000,0.010000,0.750000,15,0.962887,0.002510
64,0.010000,0.010000,0.750000,20,0.962713,0.002491
64,0.010000,0.010000,0.750000,25,0.962673,0.002486
64,0.010000,0.010000,0.750000,29,0.962351,0.002187
64,0.010000,0.010000,0.750000,30,0.962799,0.002590
64,0.010000,0.010000,0.750000,31,0.963560,0.002630
64,0.010000,0.010000,0.775000,5,0.968321,0.002803
64,0.010000,0.010000,0.775000,10,0.962335,0.002599
64,0.010000,0.010000,0.775000,15,0.961650,0.002574
64,0.010000,0.010000,0.775000,20,0.961525,0.002570
64,0.010000,0.010000,0.775000,25,0.961494,0.002569
64,0.010000,0.010000,0.775000,28,0.959904,0.000000
64,0.010000,0.010000,0.775000,29,0.961460,0.002672
64,0.010000,0.010000,0.775000,30,0.961764,0.002634
64,0.010000,0.010000,0.775000,31,0.961510,0.003215
64,0.010000,0.010000,0.775000,32,0.961685,0.000000
64,0.010000,0.010000,0.800000,5,0.967019,0.002570
64,0.010000,0.010000,0.800000,10,0.961244,0.002490
64,0.010000,0.010000,0.800000,15,0.960729,0.002526
64,0.010000,0.010000,0.800000,18,0.964324,0.000000
64,0.010000,0.010000,0.800000,20,0.960252,0.002338
64,0.010000,0.010000,0.800000,22,0.961640,0.002587
64,0.010000,0.010000,0.800000,25,0.959788,0.002414
64,0.010000,0.010000,0.800000,27,0.957348,0.000000
64,0.010000,0.010000,0.800000,28,0.959008,0.000000
64,0.010000,0.010000,0.800000,29,0.959043,0.000000
64,0.010000,0.010000,0.800000,30,0.961757,0.002665
64,0.010000,0.010000,0.800000,31,0.964422,0.000000
64,0.010000,0.010000,0.825000,5,0.965907,0.002641
64,0.010000,0.010000,0.825000,10,0.960432,0.002536
64,0.010000,0.010000,0.825000,12,0.960388,0.002245
64,0.010000,0.010000,0.825000,13,0.959507,0.002557
64,0.010000,0.010000,0.825000,14,0.962395,0.001943
64,0.010000,0.010000,0.825000,15,0.958545,0.000000
64,0.010000,0.010000,0.850000,5,0.964788,0.002535
64,0.010000,0.010000,0.850000,10,0.959917,0.002388
64,0.010000,0.010000,0.850000,11,0.960866,0.002638
64,0.010000,0.010000,0.875000,5,0.963600,0.002534
64,0.010000,0.010000,0.875000,9,0.959655,0.002237
64,0.010000,0.010000,0.875000,10,0.960568,0.002863
64,0.010000,0.010000,0.900000,5,0.962694,0.002506
64,0.010000,0.010000,0.900000,8,0.960254,0.002475
64,0.010000,0.010000,0.900000,9,0.958658,0.002320
64,0.010000,0.010000,0.925000,5,0.961745,0.002499
64,0.010000,0.010000,0.925000,8,0.959139,0.002458
64,0.010000,0.010000,0.950000,5,0.961241,0.002517
64,0.010000,0.010000,0.950000,7,0.958837,0.002196
64,0.010000,0.010000,0.950000,8,0.959602,0.002870
64,0.010000,0.010000,0.975000,5,0.960693,0.002504
64,0.010000,0.010000,0.975000,7,0.959191,0.002511
64,0.010000,0.010000,1.000000,5,0.960360,0.002490
64,0.010000,0.010000,1.000000,7,0.959458,0.002536
64,0.010000,0.020000,0.750000,5,0.969763,0.002857
64,0.010000,0.020000,0.750000,10,0.964046,0.002674
64,0.010000,0.020000,0.750000,15,0.963123,0.002601
64,0.010000,0.020000,0.750000,20,0.962936,0.002584
64,0.010000,0.020000,0.750000,25,0.962894,0.002580
64,0.010000,0.020000,0.750000,30,0.962884,0.002579
64,0.010000,0.020000,0.750000,31,0.965692,0.001578
64,0.010000,0.020000,0.775000,5,0.968562,0.002847
64,0.010000,0.020000,0.775000,10,0.962519,0.002609
64,0.010000,0.020000,0.775000,15,0.961685,0.002538
64,0.010000,0.020000,0.775000,20,0.961520,0.002519
64,0.010000,0.020000,0.775000,25,0.961479,0.002514
64,0.010000,0.020000,0.775000,29,0.959617,0.000000
64,0.010000,0.020000,0.775000,30,0.961673,0.002567
64,0.010000,0.020000,0.775000,31,0.962113,0.001763
64,0.010000,0.020000,0.775000,32,0.960876,0.002378
64,0.010000,0.020000,0.775000,33,0.965958,0.000000
64,0.010000,0.020000,0.800000,5,0.967524,0.002662
64,0.010000,0.020000,0.800000,10,0.961255,0.002492
64,0.010000,0.020000,0.800000,15,0.960654,0.002446
64,0.010000,0.020000,0.800000,20,0.960561,0.002441
64,0.010000,0.020000,0.800000,22,0.961468,0.002265
64,0.010000,0.020000,0.800000,23,0.963999,0.000000
64,0.010000,0.020000,0.800000,25,0.959914,0.002268
64,0.010000,0.020000,0.800000,28,0.957898,0.000631
64,0.010000,0.020000,0.800000,30,0.960909,0.002115
64,0.010000,0.020000,0.800000,31,0.959017,0.000000
64,0.010000,0.020000,0.800000,32,0.962592,0.001796
64,0.010000,0.020000,0.800000,33,0.959430,0.000000
64,0.010000,0.020000,0.825000,5,0.966236,0.002640
64,0.010000,0.020000,0.825000,10,0.960448,0.002410
64,0.010000,0.020000,0.825000,13,0.960830,0.002858
64,0.010000,0.020000,0.825000,14,0.958892,0.000121
64,0.010000,0.020000,0.825000,15,0.960113,0.002222
64,0.010000,0.020000,0.825000,16,0.961201,0.002559
64,0.010000,0.020000,0.850000,5,0.965165,0.002691
64,0.010000,0.020000,0.850000,10,0.959849,0.002559
64,0.010000,0.020000,0.850000,11,0.959225,0.002044
64,0.010000,0.020000,0.850000,12,0.960698,0.002948
64,0.010000,0.020000,0.875000,5,0.964042,0.002594
64,0.010000,0.020000,0.875000,9,0.960424,0.002316
64,0.010000,0.020000,0.875000,10,0.959283,0.002383
64,0.010000,0.020000,0.900000,5,0.963005,0.002406
64,0.010000,0.020000,0.900000,9,0.959196,0.002435
64,0.010000,0.020000,0.925000,5,0.962218,0.002574
64,0.010000,0.020000,0.925000,8,0.959020,0.002512
64,0.010000,0.020000,0.950000,5,0.961513,0.002530
64,0.010000,0.020000,0.950000,8,0.958942,0.002612
64,0.010000,0.020000,0.975000,5,0.960867,0.002569
64,0.010000,0.020000,0.975000,7,0.959012,0.002521
64,0.010000,0.020000,1.000000,5,0.960554,0.002553
64,0.010000,0.020000,1.000000,7,0.959072,0.002619
64,0.010000,0.050000,0.750000,5,0.970939,0.002903
64,0.010000,0.050000,0.750000,10,0.965179,0.002711
64,0.010000,0.050000,0.750000,15,0.964159,0.002672
64,0.010000,0.050000,0.750000,20,0.963939,0.002664
64,0.010000,0.050000,0.750000,25,0.963888,0.002662
64,0.010000,0.050000,0.750000,30,0.963876,0.002661
64,0.010000,0.050000,0.750000,31,0.963832,0.002628
64,0.010000,0.050000,0.750000,32,0.964052,0.002783
64,0.010000,0.050000,0.775000,5,0.969703,0.002657
64,0.010000,0.050000,0.775000,10,0.963494,0.002606
64,0.010000,0.050000,0.775000,15,0.962406,0.002570
64,0.010000,0.050000,0.775000,20,0.962165,0.002559
64,0.010000,0.050000,0.775000,25,0.962103,0.002556
64,0.010000,0.050000,0.775000,30,0.962086,0.002555
64,0.010000,0.050000,0.775000,32,0.962120,0.002087
64,0.010000,0.050000,0.775000,33,0.961396,0.002312
64,0.010000,0.050000,0.775000,34,0.963746,0.002964
64,0.010000,0.050000,0.800000,5,0.968645,0.002763
64,0.010000,0.050000,0.800000,10,0.961931,0.002495
64,0.010000,0.050000,0.800000,15,0.961021,0.002421
64,0.010000,0.050000,0.800000,20,0.960844,0.002401
64,0.010000,0.050000,0.800000,25,0.960795,0.002395
64,0.010000,0.050000,0.800000,27,0.958918,0.000000
64,0.010000,0.050000,0.800000,30,0.960988,0.002437
64,0.010000,0.050000,0.800000,32,0.962495,0.002297
64,0.010000,0.050000,0.800000,33,0.957697,0.000000
64,0.010000,0.050000,0.800000,34,0.959793,0.000680
64,0.010000,0.050000,0.800000,35,0.964507,0.000000
64,0.010000,0.050000,0.800000,36,0.964507,0.000000
64,0.010000,0.050000,0.825000,5,0.967447,0.002705
64,0.010000,0.050000,0.825000,10,0.960904,0.002549
64,0.010000,0.050000,0.825000,15,0.960161,0.002470
64,0.010000,0.050000,0.825000,16,0.958739,0.000000
64,0.010000,0.050000,0.825000,20,0.960160,0.002553
64,0.010000,0.050000,0.825000,22,0.959881,0.000000
64,0.010000,0.050000,0.825000,23,0.963384,0.000000
64,0.010000,0.050000,0.825000,25,0.959698,0.002586
64,0.010000,0.050000,0.825000,26,0.963499,0.000000
64,0.010000,0.050000,0.825000,28,0.958441,0.000226
64,0.010000,0.050000,0.825000,30,0.960187,0.002608
64,0.010000,0.050000,0.825000,33,0.958570,0.000000
64,0.010000,0.050000,0.825000,34,0.963863,0.000000
64,0.010000,0.050000,0.825000,35,0.958112,0.000000
64,0.010000,0.050000,0.825000,37,0.958110,0.000000
64,0.010000,0.050000,0.850000,5,0.966436,0.002766
64,0.010000,0.050000,0.850000,10,0.960111,0.002470
64,0.010000,0.050000,0.850000,13,0.958558,0.000000
64,0.010000,0.050000,0.850000,14,0.958989,0.002566
64,0.010000,0.050000,0.850000,15,0.960321,0.002312
64,0.010000,0.050000,0.850000,16,0.957692,0.000000
64,0.010000,0.050000,0.875000,5,0.965551,0.002544
64,0.010000,0.050000,0.875000,10,0.959100,0.002418
64,0.010000,0.050000,0.875000,11,0.959691,0.002670
64,0.010000,0.050000,0.875000,12,0.957600,0.000344
64,0.010000,0.050000,0.900000,5,0.964506,0.002530
64,0.010000,0.050000,0.900000,10,0.958987,0.002465
64,0.010000,0.050000,0.925000,5,0.963322,0.002668
64,0.010000,0.050000,0.925000,9,0.958761,0.002372
64,0.010000,0.050000,0.950000,5,0.962557,0.002604
64,0.010000,0.050000,0.950000,8,0.958983,0.002569
64,0.010000,0.050000,0.950000,9,0.958393,0.002399
64,0.010000,0.050000,0.975000,5,0.961811,0.002587
64,0.010000,0.050000,0.975000,8,0.958457,0.002515
64,0.010000,0.050000,1.000000,5,0.961242,0.002492
64,0.010000,0.050000,1.000000,7,0.960846,0.002255
64,0.010000,0.050000,1.000000,8,0.956812,0.000595
64,0.010000,0.100000,0.750000,5,0.973224,0.002737
64,0.010000,0.100000,0.750000,10,0.967227,0.002750
64,0.010000,0.100000,0.750000,15,0.966178,0.002697
64,0.010000,0.100000,0.750000,20,0.965941,0.002683
64,0.010000,0.100000,0.750000,25,0.965886,0.002679
64,0.010000,0.100000,0.750000,30,0.965873,0.002678
64,0.010000,0.100000,0.750000,31,0.964022,0.000404
64,0.010000,0.100000,0.750000,32,0.966665,0.002843
64,0.010000,0.100000,0.775000,5,0.971962,0.002838
64,0.010000,0.100000,0.775000,10,0.965410,0.002547
64,0.010000,0.100000,0.775000,15,0.964149,0.002463
64,0.010000,0.100000,0.775000,20,0.963829,0.002444
64,0.010000,0.100000,0.775000,25,0.963742,0.002440
64,0.010000,0.100000,0.775000,30,0.963718,0.002439
64,0.010000,0.100000,0.775000,33,0.962091,0.000000
64,0.010000,0.100000,0.775000,34,0.963684,0.002242
64,0.010000,0.100000,0.775000,35,0.964154,0.002779
64,0.010000,0.100000,0.800000,5,0.970479,0.002962
64,0.010000,0.100000,0.800000,10,0.963703,0.002683
64,0.010000,0.100000,0.800000,15,0.962258,0.002601
64,0.010000,0.100000,0.800000,20,0.961908,0.002571
64,0.010000,0.100000,0.800000,25,0.961807,0.002561
64,0.010000,0.100000,0.800000,30,0.961775,0.002558
64,0.010000,0.100000,0.800000,34,0.959698,0.000000
64,0.010000,0.100000,0.800000,35,0.961994,0.002595
64,0.010000,0.100000,0.800000,36,0.962863,0.002194
64,0.010000,0.100000,0.800000,37,0.959495,0.001150
64,0.010000,0.100000,0.800000,38,0.963631,0.002717
64,0.010000,0.100000,0.825000,5,0.969407,0.002685
64,0.010000,0.100000,0.825000,10,0.962168,0.002383
64,0.010000,0.100000,0.825000,15,0.960852,0.002355
64,0.010000,0.100000,0.825000,20,0.960516,0.002371
64,0.010000,0.100000,0.825000,25,0.960402,0.002379
64,0.010000,0.100000,0.825000,30,0.960360,0.002381
64,0.010000,0.100000,0.825000,35,0.960344,0.002382
64,0.010000,0.100000,0.825000,37,0.958523,0.000000
64,0.010000,0.100000,0.825000,38,0.962075,0.002224
64,0.010000,0.100000,0.825000,39,0.959497,0.000663
64,0.010000,0.100000,0.825000,40,0.960052,0.002939
64,0.010000,0.100000,0.825000,41,0.958078,0.001128
64,0.010000,0.100000,0.850000,5,0.968448,0.002760
64,0.010000,0.100000,0.850000,10,0.960955,0.002528
64,0.010000,0.100000,0.850000,15,0.959712,0.002530
64,0.010000,0.100000,0.850000,20,0.959362,0.002515
64,0.010000,0.100000,0.850000,25,0.959281,0.002507
64,0.010000,0.100000,0.850000,27,0.955743,0.000000
64,0.010000,0.100000,0.850000,28,0.960372,0.002389
64,0.010000,0.100000,0.850000,29,0.958180,0.000000
64,0.010000,0.100000,0.850000,30,0.959660,0.002392
64,0.010000,0.100000,0.850000,33,0.957999,0.000000
64,0.010000,0.100000,0.850000,34,0.959125,0.000000
64,0.010000,0.100000,0.850000,35,0.960198,0.002744
64,0.010000,0.100000,0.850000,36,0.957502,0.000000
64,0.010000,0.100000,0.850000,37,0.960139,0.002733
64,0.010000,0.100000,0.875000,5,0.967545,0.002620
64,0.010000,0.100000,0.875000,10,0.960069,0.002455
64,0.010000,0.100000,0.875000,15,0.959017,0.002513
64,0.010000,0.100000,0.875000,16,0.957793,0.000234
64,0.010000,0.100000,0.875000,17,0.959974,0.002885
64,0.010000,0.100000,0.875000,18,0.956939,0.000000
64,0.010000,0.100000,0.900000,5,0.966628,0.002687
64,0.010000,0.100000,0.900000,10,0.959096,0.002414
64,0.010000,0.100000,0.900000,12,0.959057,0.001939
64,0.010000,0.100000,0.900000,13,0.958556,0.002641
64,0.010000,0.100000,0.925000,5,0.965737,0.002587
64,0.010000,0.100000,0.925000,10,0.958663,0.002569
64,0.010000,0.100000,0.925000,11,0.958774,0.002685
64,0.010000,0.100000,0.950000,5,0.964891,0.002520
64,0.010000,0.100000,0.950000,10,0.958515,0.002424
64,0.010000,0.100000,0.975000,5,0.963940,0.002496
64,0.010000,0.100000,0.975000,9,0.958543,0.002501
64,0.010000,0.100000,1.000000,5,0.963313,0.002626
64,0.010000,0.100000,1.000000,8,0.958513,0.002959
64,0.010000,0.100000,1.000000,9,0.958708,0.002391
64,0.020000,0.001000,0.750000,5,0.960455,0.002519
64,0.020000,0.001000,0.750000,6,0.960455,0.002519
64,0.020000,0.001000,0.775000,5,0.961322,0.002647
64,0.020000,0.001000,0.775000,6,0.961629,0.002616
64,0.020000,0.001000,0.800000,5,0.962834,0.002743
64,0.020000,0.001000,0.800000,6,0.963372,0.002796
64,0.020000,0.001000,0.825000,5,0.965255,0.002863
64,0.020000,0.001000,0.825000,6,0.964973,0.002165
64,0.020000,0.001000,0.850000,5,0.968196,0.002908
64,0.020000,0.001000,0.875000,3,0.971652,0.000534
64,0.020000,0.001000,0.875000,4,0.972892,0.002135
64,0.020000,0.001000,0.875000,5,0.971130,0.003258
64,0.020000,0.001000,0.900000,3,0.973958,0.002680
64,0.020000,0.001000,0.900000,4,0.972149,0.000000
64,0.020000,0.001000,0.925000,3,0.973875,0.002644
64,0.020000,0.001000,0.950000,3,0.974338,0.002537
64,0.020000,0.001000,0.975000,3,0.974590,0.002680
64,0.020000,0.001000,1.000000,3,0.975033,0.002591
64,0.020000,0.002000,0.750000,5,0.960371,0.002456
64,0.020000,0.002000,0.750000,6,0.960371,0.002456
64,0.020000,0.002000,0.775000,5,0.961213,0.002578
64,0.020000,0.002000,0.775000,6,0.961519,0.002540
64,0.020000,0.002000,0.800000,5,0.962697,0.002696
64,0.020000,0.002000,0.800000,6,0.963303,0.002655
64,0.020000,0.002000,0.825000,5,0.965178,0.002925
64,0.020000,0.002000,0.825000,6,0.964652,0.002219
64,0.020000,0.002000,0.850000,5,0.968206,0.002849
64,0.020000,0.002000,0.875000,3,0.970852,0.000000
64,0.020000,0.002000,0.875000,4,0.973517,0.002376
64,0.020000,0.002000,0.875000,5,0.968824,0.000974
64,0.020000,0.002000,0.900000,3,0.973835,0.002466
64,0.020000,0.002000,0.900000,4,0.972692,0.002691
64,0.020000,0.002000,0.925000,3,0.974008,0.002615
64,0.020000,0.002000,0.950000,3,0.974317,0.002516
64,0.020000,0.002000,0.975000,3,0.974519,0.002576
64,0.020000,0.002000,1.000000,3,0.974888,0.002563
64,0.020000,0.005000,0.750000,5,0.960158,0.002436
64,0.020000,0.005000,0.750000,6,0.960158,0.002436
64,0.020000,0.005000,0.775000,5,0.960919,0.002470
