K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.005000,0.001000,0.825000,46,0.951506,0.000000
64,0.005000,0.001000,0.850000,5,0.963548,0.002362
64,0.005000,0.001000,0.850000,10,0.954646,0.002179
64,0.005000,0.001000,0.850000,15,0.952447,0.002089
64,0.005000,0.001000,0.850000,20,0.951745,0.002058
64,0.005000,0.001000,0.850000,25,0.951507,0.002046
64,0.005000,0.001000,0.850000,30,0.951426,0.002037
64,0.005000,0.001000,0.850000,35,0.951383,0.002033
64,0.005000,0.001000,0.850000,40,0.951349,0.002034
64,0.005000,0.001000,0.850000,43,0.954614,0.000000
64,0.005000,0.001000,0.850000,45,0.950969,0.001811
64,0.005000,0.001000,0.850000,46,0.953486,0.000000
64,0.005000,0.001000,0.850000,47,0.950125,0.000000
64,0.005000,0.001000,0.850000,48,0.949749,0.000152
64,0.005000,0.001000,0.850000,49,0.951526,0.001999
64,0.005000,0.001000,0.850000,50,0.949468,0.000000
64,0.005000,0.001000,0.875000,5,0.962538,0.002293
64,0.005000,0.001000,0.875000,10,0.953330,0.002163
64,0.005000,0.001000,0.875000,15,0.952086,0.002088
64,0.005000,0.001000,0.875000,16,0.951310,0.002064
64,0.005000,0.001000,0.875000,17,0.953856,0.001217
64,0.005000,0.001000,0.900000,5,0.961639,0.002270
64,0.005000,0.001000,0.900000,10,0.952727,0.002097
64,0.005000,0.001000,0.900000,12,0.952572,0.002084
64,0.005000,0.001000,0.925000,5,0.960737,0.002255
64,0.005000,0.001000,0.925000,10,0.953024,0.002086
64,0.005000,0.001000,0.950000,5,0.959637,0.002111
64,0.005000,0.001000,0.950000,9,0.953107,0.001982
64,0.005000,0.001000,0.975000,5,0.958784,0.002266
64,0.005000,0.001000,0.975000,8,0.952220,0.000333
64,0.005000,0.001000,0.975000,9,0.955179,0.001992
64,0.005000,0.001000,1.000000,5,0.957847,0.002087
64,0.005000,0.001000,1.000000,8,0.953799,0.001885
64,0.005000,0.002000,0.750000,5,0.967581,0.002393
64,0.005000,0.002000,0.750000,10,0.962264,0.002272
64,0.005000,0.002000,0.750000,15,0.961065,0.002251
64,0.005000,0.002000,0.750000,20,0.960777,0.002247
64,0.005000,0.002000,0.750000,25,0.960714,0.002250
64,0.005000,0.002000,0.750000,29,0.963908,0.000000
64,0.005000,0.002000,0.750000,30,0.960347,0.002089
64,0.005000,0.002000,0.750000,31,0.960695,0.002215
64,0.005000,0.002000,0.750000,32,0.958382,0.000000
64,0.005000,0.002000,0.775000,5,0.966605,0.002334
64,0.005000,0.002000,0.775000,10,0.960322,0.002210
64,0.005000,0.002000,0.775000,15,0.958668,0.002190
64,0.005000,0.002000,0.775000,20,0.958220,0.002183
64,0.005000,0.002000,0.775000,25,0.958091,0.002184
64,0.005000,0.002000,0.775000,30,0.958061,0.002186
64,0.005000,0.002000,0.775000,32,0.961172,0.000000
64,0.005000,0.002000,0.775000,33,0.959348,0.002393
64,0.005000,0.002000,0.775000,34,0.957207,0.001756
64,0.005000,0.002000,0.775000,35,0.957330,0.001279
64,0.005000,0.002000,0.775000,36,0.956051,0.000000
64,0.005000,0.002000,0.800000,5,0.965602,0.002237
64,0.005000,0.002000,0.800000,10,0.958397,0.002063
64,0.005000,0.002000,0.800000,15,0.956274,0.002045
64,0.005000,0.002000,0.800000,20,0.955637,0.002041
64,0.005000,0.002000,0.800000,25,0.955427,0.002038
64,0.005000,0.002000,0.800000,30,0.955353,0.002041
64,0.005000,0.002000,0.800000,34,0.957989,0.000000
64,0.005000,0.002000,0.800000,35,0.955041,0.001942
64,0.005000,0.002000,0.800000,37,0.956280,0.002187
64,0.005000,0.002000,0.800000,38,0.953601,0.000167
64,0.005000,0.002000,0.800000,39,0.955751,0.000000
64,0.005000,0.002000,0.800000,40,0.953665,0.000000
64,0.005000,0.002000,0.825000,5,0.964649,0.002363
64,0.005000,0.002000,0.825000,10,0.956461,0.002144
64,0.005000,0.002000,0.825000,15,0.953991,0.002078
64,0.005000,0.002000,0.825000,20,0.953151,0.002064
64,0.005000,0.002000,0.825000,25,0.952863,0.002057
64,0.005000,0.002000,0.825000,30,0.952745,0.002053
64,0.005000,0.002000,0.825000,35,0.952694,0.002055
64,0.005000,0.002000,0.825000,39,0.955817,0.000000
64,0.005000,0.002000,0.825000,40,0.952330,0.001868
64,0.005000,0.002000,0.825000,41,0.953016,0.002060
64,0.005000,0.002000,0.825000,42,0.953062,0.002080
64,0.005000,0.002000,0.825000,43,0.951620,0.001168
64,0.005000,0.002000,0.825000,45,0.950924,0.000000
64,0.005000,0.002000,0.825000,46,0.950924,0.000000
64,0.005000,0.002000,0.850000,5,0.963703,0.002187
64,0.005000,0.002000,0.850000,10,0.954779,0.002053
64,0.005000,0.002000,0.850000,15,0.952422,0.002036
64,0.005000,0.002000,0.850000,20,0.951625,0.002047
64,0.005000,0.002000,0.850000,25,0.951345,0.002053
64,0.005000,0.002000,0.850000,30,0.951241,0.002052
64,0.005000,0.002000,0.850000,35,0.951189,0.002049
64,0.005000,0.002000,0.850000,40,0.951153,0.002050
64,0.005000,0.002000,0.850000,45,0.951136,0.002052
64,0.005000,0.002000,0.850000,47,0.949211,0.000000
64,0.005000,0.002000,0.850000,48,0.951934,0.002089
64,0.005000,0.002000,0.850000,49,0.949399,0.000006
64,0.005000,0.002000,0.850000,50,0.950030,0.000000
64,0.005000,0.002000,0.875000,5,0.962743,0.002300
64,0.005000,0.002000,0.875000,10,0.953245,0.002094
64,0.005000,0.002000,0.875000,15,0.951592,0.002018
64,0.005000,0.002000,0.875000,18,0.950910,0.001994
64,0.005000,0.002000,0.875000,19,0.952069,0.002043
64,0.005000,0.002000,0.875000,20,0.952237,0.000000
64,0.005000,0.002000,0.875000,23,0.952232,0.000000
64,0.005000,0.002000,0.900000,5,0.961681,0.002270
64,0.005000,0.002000,0.900000,10,0.952351,0.001992
64,0.005000,0.002000,0.900000,12,0.951003,0.000011
64,0.005000,0.002000,0.900000,13,0.952213,0.002098
64,0.005000,0.002000,0.925000,5,0.960864,0.002347
64,0.005000,0.002000,0.925000,10,0.952390,0.001929
64,0.005000,0.002000,0.925000,11,0.952457,0.002023
64,0.005000,0.002000,0.950000,5,0.959825,0.002216
64,0.005000,0.002000,0.950000,9,0.951555,0.000054
64,0.005000,0.002000,0.950000,10,0.952958,0.002103
64,0.005000,0.002000,0.975000,5,0.958881,0.002224
64,0.005000,0.002000,0.975000,9,0.952881,0.001999
64,0.005000,0.002000,1.000000,5,0.958118,0.002149
64,0.005000,0.002000,1.000000,8,0.953445,0.002034
64,0.005000,0.005000,0.750000,5,0.968164,0.002415
64,0.005000,0.005000,0.750000,10,0.962913,0.002255
64,0.005000,0.005000,0.750000,15,0.961738,0.002221
64,0.005000,0.005000,0.750000,20,0.961455,0.002215
64,0.005000,0.005000,0.750000,25,0.961396,0.002216
64,0.005000,0.005000,0.750000,30,0.961385,0.002217
64,0.005000,0.005000,0.750000,31,0.961314,0.002214
64,0.005000,0.005000,0.750000,32,0.959674,0.000000
64,0.005000,0.005000,0.775000,5,0.967220,0.002361
64,0.005000,0.005000,0.775000,10,0.961117,0.002226
64,0.005000,0.005000,0.775000,15,0.959506,0.002204
64,0.005000,0.005000,0.775000,20,0.959062,0.002197
64,0.005000,0.005000,0.775000,25,0.958936,0.002200
64,0.005000,0.005000,0.775000,30,0.958908,0.002202
64,0.005000,0.005000,0.775000,32,0.962116,0.000000
64,0.005000,0.005000,0.775000,34,0.959355,0.002302
64,0.005000,0.005000,0.775000,35,0.957533,0.000892
64,0.005000,0.005000,0.800000,5,0.966300,0.002404
64,0.005000,0.005000,0.800000,10,0.959133,0.002229
64,0.005000,0.005000,0.800000,15,0.956979,0.002195
64,0.005000,0.005000,0.800000,20,0.956318,0.002187
64,0.005000,0.005000,0.800000,25,0.956098,0.002184
64,0.005000,0.005000,0.800000,30,0.956026,0.002188
64,0.005000,0.005000,0.800000,35,0.956009,0.002190
64,0.005000,0.005000,0.800000,37,0.956395,0.002383
64,0.005000,0.005000,0.800000,38,0.955982,0.001865
64,0.005000,0.005000,0.800000,39,0.953803,0.000000
64,0.005000,0.005000,0.800000,40,0.954215,0.000000
64,0.005000,0.005000,0.825000,5,0.965399,0.002332
64,0.005000,0.005000,0.825000,10,0.957242,0.002151
64,0.005000,0.005000,0.825000,15,0.954612,0.002119
64,0.005000,0.005000,0.825000,20,0.953697,0.002117
64,0.005000,0.005000,0.825000,25,0.953369,0.002114
64,0.005000,0.005000,0.825000,30,0.953236,0.002114
64,0.005000,0.005000,0.825000,35,0.953183,0.002119
64,0.005000,0.005000,0.825000,39,0.955745,0.000000
64,0.005000,0.005000,0.825000,40,0.952882,0.002045
64,0.005000,0.005000,0.825000,41,0.957219,0.000000
64,0.005000,0.005000,0.825000,42,0.953362,0.001655
64,0.005000,0.005000,0.825000,43,0.952038,0.000910
64,0.005000,0.005000,0.825000,44,0.951176,0.000000
64,0.005000,0.005000,0.825000,45,0.951320,0.000000
64,0.005000,0.005000,0.850000,5,0.964356,0.002421
64,0.005000,0.005000,0.850000,10,0.955240,0.002231
64,0.005000,0.005000,0.850000,15,0.952393,0.002155
64,0.005000,0.005000,0.850000,20,0.951324,0.002134
64,0.005000,0.005000,0.850000,25,0.950918,0.002127
64,0.005000,0.005000,0.850000,30,0.950753,0.002122
64,0.005000,0.005000,0.850000,35,0.950672,0.002118
64,0.005000,0.005000,0.850000,40,0.950629,0.002119
64,0.005000,0.005000,0.850000,45,0.950614,0.002121
64,0.005000,0.005000,0.850000,46,0.949322,0.000158
64,0.005000,0.005000,0.850000,47,0.954688,0.000000
64,0.005000,0.005000,0.850000,48,0.951759,0.001214
64,0.005000,0.005000,0.850000,49,0.948768,0.000317
64,0.005000,0.005000,0.850000,50,0.949542,0.000000
64,0.005000,0.005000,0.875000,5,0.963390,0.002261
64,0.005000,0.005000,0.875000,10,0.953505,0.002052
64,0.005000,0.005000,0.875000,15,0.950920,0.001949
64,0.005000,0.005000,0.875000,20,0.950203,0.001923
64,0.005000,0.005000,0.875000,25,0.949979,0.001920
64,0.005000,0.005000,0.875000,29,0.948211,0.000481
64,0.005000,0.005000,0.875000,30,0.950358,0.001900
64,0.005000,0.005000,0.875000,33,0.952543,0.000000
64,0.005000,0.005000,0.875000,35,0.950258,0.001873
64,0.005000,0.005000,0.875000,38,0.948629,0.000000
64,0.005000,0.005000,0.875000,40,0.950564,0.001889
64,0.005000,0.005000,0.875000,45,0.950542,0.001890
64,0.005000,0.005000,0.875000,50,0.950528,0.001893
64,0.005000,0.005000,0.900000,5,0.962338,0.002416
64,0.005000,0.005000,0.900000,10,0.951986,0.002253
64,0.005000,0.005000,0.900000,15,0.950494,0.002161
64,0.005000,0.005000,0.900000,16,0.952155,0.001905
64,0.005000,0.005000,0.925000,5,0.961375,0.002099
64,0.005000,0.005000,0.925000,10,0.951169,0.002039
64,0.005000,0.005000,0.925000,12,0.950897,0.002038
64,0.005000,0.005000,0.950000,5,0.960532,0.002241
64,0.005000,0.005000,0.950000,10,0.951352,0.002007
64,0.005000,0.005000,0.950000,11,0.951440,0.002097
64,0.005000,0.005000,0.975000,5,0.959615,0.002162
64,0.005000,0.005000,0.975000,9,0.949940,0.000000
64,0.005000,0.005000,0.975000,10,0.951999,0.001953
64,0.005000,0.005000,1.000000,5,0.958675,0.002295
64,0.005000,0.005000,1.000000,9,0.952062,0.002013
64,0.005000,0.010000,0.750000,5,0.969060,0.002372
64,0.005000,0.010000,0.750000,10,0.964009,0.002254
64,0.005000,0.010000,0.750000,15,0.962874,0.002236
64,0.005000,0.010000,0.750000,20,0.962600,0.002236
64,0.005000,0.010000,0.750000,25,0.962543,0.002238
64,0.005000,0.010000,0.750000,30,0.962531,0.002239
64,0.005000,0.010000,0.750000,31,0.962600,0.002129
64,0.005000,0.010000,0.750000,32,0.960627,0.000190
64,0.005000,0.010000,0.775000,5,0.968281,0.002398
64,0.005000,0.010000,0.775000,10,0.962326,0.002246
64,0.005000,0.010000,0.775000,15,0.960771,0.002220
64,0.005000,0.010000,0.775000,20,0.960337,0.002215
64,0.005000,0.010000,0.775000,25,0.960217,0.002217
64,0.005000,0.010000,0.775000,30,0.960189,0.002218
64,0.005000,0.010000,0.775000,33,0.963615,0.000000
64,0.005000,0.010000,0.775000,34,0.959802,0.002295
64,0.005000,0.010000,0.775000,35,0.959803,0.001736
64,0.005000,0.010000,0.800000,5,0.967276,0.002310
64,0.005000,0.010000,0.800000,10,0.960322,0.002141
64,0.005000,0.010000,0.800000,15,0.958218,0.002120
64,0.005000,0.010000,0.800000,20,0.957560,0.002115
64,0.005000,0.010000,0.800000,25,0.957339,0.002116
64,0.005000,0.010000,0.800000,30,0.957271,0.002119
64,0.005000,0.010000,0.800000,35,0.957253,0.002120
64,0.005000,0.010000,0.800000,36,0.960379,0.000000
64,0.005000,0.010000,0.800000,37,0.956299,0.000000
64,0.005000,0.010000,0.800000,38,0.957409,0.002348
64,0.005000,0.010000,0.800000,39,0.956571,0.001247
64,0.005000,0.010000,0.800000,40,0.955643,0.000000
64,0.005000,0.010000,0.825000,5,0.966553,0.002471
64,0.005000,0.010000,0.825000,10,0.958576,0.002307
64,0.005000,0.010000,0.825000,15,0.955887,0.002274
64,0.005000,0.010000,0.825000,20,0.954935,0.002265
64,0.005000,0.010000,0.825000,25,0.954581,0.002258
64,0.005000,0.010000,0.825000,30,0.954440,0.002258
64,0.005000,0.010000,0.825000,35,0.954390,0.002261
64,0.005000,0.010000,0.825000,40,0.954375,0.002262
64,0.005000,0.010000,0.825000,42,0.953065,0.000197
64,0.005000,0.010000,0.825000,43,0.955955,0.002491
64,0.005000,0.010000,0.825000,44,0.953243,0.001271
64,0.005000,0.010000,0.825000,45,0.952537,0.000000
64,0.005000,0.010000,0.825000,46,0.952537,0.000000
64,0.005000,0.010000,0.850000,5,0.965329,0.002445
64,0.005000,0.010000,0.850000,10,0.956266,0.002326
64,0.005000,0.010000,0.850000,15,0.953073,0.002288
64,0.005000,0.010000,0.850000,20,0.951801,0.002283
64,0.005000,0.010000,0.850000,25,0.951291,0.002282
64,0.005000,0.010000,0.850000,30,0.951071,0.002279
64,0.005000,0.010000,0.850000,35,0.950966,0.002279
64,0.005000,0.010000,0.850000,40,0.950920,0.002282
64,0.005000,0.010000,0.850000,44,0.954116,0.000000
64,0.005000,0.010000,0.850000,45,0.950548,0.002127
64,0.005000,0.010000,0.850000,46,0.949729,0.000000
64,0.005000,0.010000,0.850000,48,0.951659,0.002600
64,0.005000,0.010000,0.850000,49,0.948619,0.000000
64,0.005000,0.010000,0.850000,50,0.949971,0.001061
64,0.005000,0.010000,0.875000,5,0.964442,0.002278
64,0.005000,0.010000,0.875000,10,0.954404,0.002077
64,0.005000,0.010000,0.875000,15,0.950985,0.001997
64,0.005000,0.010000,0.875000,20,0.949629,0.001966
64,0.005000,0.010000,0.875000,25,0.949048,0.001957
64,0.005000,0.010000,0.875000,30,0.948797,0.001949
64,0.005000,0.010000,0.875000,35,0.948677,0.001942
64,0.005000,0.010000,0.875000,40,0.948610,0.001937
64,0.005000,0.010000,0.875000,45,0.948570,0.001936
64,0.005000,0.010000,0.875000,50,0.948552,0.001938
64,0.005000,0.010000,0.900000,5,0.963552,0.002236
64,0.005000,0.010000,0.900000,10,0.952514,0.002126
64,0.005000,0.010000,0.900000,15,0.949266,0.002107
64,0.005000,0.010000,0.900000,20,0.948490,0.002113
64,0.005000,0.010000,0.900000,24,0.948984,0.002305
64,0.005000,0.010000,0.900000,25,0.948116,0.001987
64,0.005000,0.010000,0.900000,26,0.946934,0.000000
64,0.005000,0.010000,0.900000,30,0.947922,0.000000
64,0.005000,0.010000,0.900000,31,0.947922,0.000000
64,0.005000,0.010000,0.925000,5,0.962638,0.002226
64,0.005000,0.010000,0.925000,10,0.951061,0.002084
64,0.005000,0.010000,0.925000,15,0.948998,0.002005
64,0.005000,0.010000,0.925000,16,0.949460,0.002253
64,0.005000,0.010000,0.950000,5,0.961588,0.002267
64,0.005000,0.010000,0.950000,10,0.950144,0.002150
64,0.005000,0.010000,0.950000,12,0.948725,0.000004
64,0.005000,0.010000,0.950000,13,0.949806,0.002301
64,0.005000,0.010000,0.975000,5,0.960720,0.002194
64,0.005000,0.010000,0.975000,10,0.949811,0.002109
64,0.005000,0.010000,0.975000,11,0.949811,0.002109
64,0.005000,0.010000,1.000000,5,0.959817,0.002141
64,0.005000,0.010000,1.000000,10,0.950176,0.001987
64,0.005000,0.020000,0.750000,5,0.970818,0.002477
64,0.005000,0.020000,0.750000,10,0.966270,0.002421
64,0.005000,0.020000,0.750000,15,0.965216,0.002406
64,0.005000,0.020000,0.750000,20,0.964961,0.002406
64,0.005000,0.020000,0.750000,25,0.964906,0.002407
64,0.005000,0.020000,0.750000,30,0.964894,0.002407
64,0.005000,0.020000,0.750000,31,0.965358,0.002477
64,0.005000,0.020000,0.750000,32,0.963034,0.000329
64,0.005000,0.020000,0.775000,5,0.969959,0.002334
64,0.005000,0.020000,0.775000,10,0.964526,0.002211
64,0.005000,0.020000,0.775000,15,0.963086,0.002189
64,0.005000,0.020000,0.775000,20,0.962678,0.002185
64,0.005000,0.020000,0.775000,25,0.962568,0.002187
64,0.005000,0.020000,0.775000,30,0.962541,0.002188
64,0.005000,0.020000,0.775000,34,0.961947,0.002012
64,0.005000,0.020000,0.775000,35,0.963123,0.002200
64,0.005000,0.020000,0.800000,5,0.969271,0.002332
64,0.005000,0.020000,0.800000,10,0.962877,0.002188
64,0.005000,0.020000,0.800000,15,0.960947,0.002168
64,0.005000,0.020000,0.800000,20,0.960328,0.002162
64,0.005000,0.020000,0.800000,25,0.960119,0.002164
64,0.005000,0.020000,0.800000,30,0.960056,0.002166
64,0.005000,0.020000,0.800000,35,0.960038,0.002167
64,0.005000,0.020000,0.800000,38,0.961121,0.002244
64,0.005000,0.020000,0.800000,39,0.960001,0.002095
64,0.005000,0.020000,0.800000,40,0.958085,0.000000
64,0.005000,0.020000,0.825000,5,0.968447,0.002346
64,0.005000,0.020000,0.825000,10,0.961021,0.002182
64,0.005000,0.020000,0.825000,15,0.958499,0.002151
64,0.005000,0.020000,0.825000,20,0.957588,0.002146
64,0.005000,0.020000,0.825000,25,0.957236,0.002145
64,0.005000,0.020000,0.825000,30,0.957098,0.002147
64,0.005000,0.020000,0.825000,35,0.957051,0.002150
64,0.005000,0.020000,0.825000,40,0.957035,0.002151
64,0.005000,0.020000,0.825000,42,0.960175,0.000000
64,0.005000,0.020000,0.825000,43,0.958298,0.002404
64,0.005000,0.020000,0.825000,44,0.956577,0.001718
64,0.005000,0.020000,0.825000,45,0.955326,0.000163
64,0.005000,0.020000,0.850000,5,0.967520,0.002312
64,0.005000,0.020000,0.850000,10,0.959042,0.002184
64,0.005000,0.020000,0.850000,15,0.955847,0.002146
64,0.005000,0.020000,0.850000,20,0.954538,0.002135
64,0.005000,0.020000,0.850000,25,0.953985,0.002130
64,0.005000,0.020000,0.850000,30,0.953734,0.002128
64,0.005000,0.020000,0.850000,35,0.953617,0.002129
64,0.005000,0.020000,0.850000,40,0.953570,0.002132
64,0.005000,0.020000,0.850000,45,0.953552,0.002134
64,0.005000,0.020000,0.850000,48,0.956507,0.000000
64,0.005000,0.020000,0.850000,49,0.952745,0.000000
64,0.005000,0.020000,0.850000,50,0.953275,0.002109
64,0.005000,0.020000,0.875000,5,0.966671,0.002429
64,0.005000,0.020000,0.875000,10,0.957050,0.002252
64,0.005000,0.020000,0.875000,15,0.953194,0.002205
64,0.005000,0.020000,0.875000,20,0.951444,0.002197
64,0.005000,0.020000,0.875000,25,0.950625,0.002197
64,0.005000,0.020000,0.875000,30,0.950227,0.002195
64,0.005000,0.020000,0.875000,35,0.950021,0.002193
64,0.005000,0.020000,0.875000,40,0.949908,0.002194
64,0.005000,0.020000,0.875000,45,0.949851,0.002196
64,0.005000,0.020000,0.875000,50,0.949826,0.002198
64,0.005000,0.020000,0.900000,5,0.965840,0.002333
64,0.005000,0.020000,0.900000,10,0.955190,0.002227
64,0.005000,0.020000,0.900000,15,0.950818,0.002191
64,0.005000,0.020000,0.900000,20,0.948805,0.002178
64,0.005000,0.020000,0.900000,25,0.947803,0.002175
64,0.005000,0.020000,0.900000,30,0.947292,0.002174
64,0.005000,0.020000,0.900000,35,0.947020,0.002171
64,0.005000,0.020000,0.900000,40,0.946867,0.002168
64,0.005000,0.020000,0.900000,45,0.946774,0.002165
64,0.005000,0.020000,0.900000,50,0.946713,0.002165
64,0.005000,0.020000,0.925000,5,0.964970,0.002390
64,0.005000,0.020000,0.925000,10,0.953199,0.002247
64,0.005000,0.020000,0.925000,15,0.948609,0.002160
64,0.005000,0.020000,0.925000,20,0.946904,0.002111
64,0.005000,0.020000,0.925000,25,0.946348,0.002089
64,0.005000,0.020000,0.925000,29,0.946079,0.000580
64,0.005000,0.020000,0.925000,30,0.946291,0.002305
64,0.005000,0.020000,0.925000,31,0.949227,0.000247
64,0.005000,0.020000,0.925000,32,0.944089,0.000000
64,0.005000,0.020000,0.950000,5,0.964027,0.002356
64,0.005000,0.020000,0.950000,10,0.951433,0.002197
64,0.005000,0.020000,0.950000,15,0.947341,0.002126
64,0.005000,0.020000,0.950000,18,0.946522,0.001994
64,0.005000,0.020000,0.950000,19,0.947431,0.002124
64,0.005000,0.020000,0.975000,5,0.963329,0.002325
64,0.005000,0.020000,0.975000,10,0.950144,0.002151
64,0.005000,0.020000,0.975000,15,0.947701,0.002013
64,0.005000,0.020000,1.000000,5,0.962464,0.002218
64,0.005000,0.020000,1.000000,10,0.949021,0.002083
64,0.005000,0.020000,1.000000,13,0.948020,0.002036
64,0.005000,0.050000,0.750000,5,0.975324,0.002494
64,0.005000,0.050000,0.750000,10,0.971879,0.002452
64,0.005000,0.050000,0.750000,15,0.971118,0.002443
64,0.005000,0.050000,0.750000,20,0.970939,0.002442
64,0.005000,0.050000,0.750000,25,0.970899,0.002441
64,0.005000,0.050000,0.750000,30,0.970890,0.002441
64,0.005000,0.050000,0.750000,31,0.970631,0.002436
64,0.005000,0.050000,0.775000,5,0.974771,0.002580
64,0.005000,0.050000,0.775000,10,0.970784,0.002503
64,0.005000,0.050000,0.775000,15,0.969742,0.002481
64,0.005000,0.050000,0.775000,20,0.969444,0.002476
64,0.005000,0.050000,0.775000,25,0.969364,0.002475
64,0.005000,0.050000,0.775000,30,0.969342,0.002475
64,0.005000,0.050000,0.775000,34,0.969338,0.002475
64,0.005000,0.050000,0.800000,5,0.974024,0.002541
64,0.005000,0.050000,0.800000,10,0.969379,0.002447
64,0.005000,0.050000,0.800000,15,0.967925,0.002417
64,0.005000,0.050000,0.800000,20,0.967433,0.002409
64,0.005000,0.050000,0.800000,25,0.967271,0.002407
64,0.005000,0.050000,0.800000,30,0.967221,0.002406
64,0.005000,0.050000,0.800000,35,0.967205,0.002406
64,0.005000,0.050000,0.800000,38,0.967239,0.002625
64,0.005000,0.050000,0.800000,39,0.967146,0.002033
64,0.005000,0.050000,0.825000,5,0.973489,0.002557
64,0.005000,0.050000,0.825000,10,0.968104,0.002465
64,0.005000,0.050000,0.825000,15,0.966131,0.002440
64,0.005000,0.050000,0.825000,20,0.965373,0.002429
64,0.005000,0.050000,0.825000,25,0.965074,0.002426
64,0.005000,0.050000,0.825000,30,0.964962,0.002426
64,0.005000,0.050000,0.825000,35,0.964921,0.002427
64,0.005000,0.050000,0.825000,40,0.964906,0.002427
64,0.005000,0.050000,0.825000,43,0.968255,0.000000
64,0.005000,0.050000,0.825000,44,0.964730,0.002332
64,0.005000,0.050000,0.825000,45,0.962923,0.000000
64,0.005000,0.050000,0.850000,5,0.972937,0.002491
64,0.005000,0.050000,0.850000,10,0.966659,0.002398
64,0.005000,0.050000,0.850000,15,0.964004,0.002365
64,0.005000,0.050000,0.850000,20,0.962876,0.002352
64,0.005000,0.050000,0.850000,25,0.962373,0.002346
64,0.005000,0.050000,0.850000,30,0.962143,0.002346
64,0.005000,0.050000,0.850000,35,0.962042,0.002346
64,0.005000,0.050000,0.850000,40,0.962000,0.002347
64,0.005000,0.050000,0.850000,45,0.961982,0.002347
64,0.005000,0.050000,0.850000,50,0.961974,0.002347
64,0.005000,0.050000,0.875000,5,0.972339,0.002509
64,0.005000,0.050000,0.875000,10,0.965042,0.002389
64,0.005000,0.050000,0.875000,15,0.961612,0.002337
64,0.005000,0.050000,0.875000,20,0.960003,0.002317
64,0.005000,0.050000,0.875000,25,0.959219,0.002308
64,0.005000,0.050000,0.875000,30,0.958815,0.002304
64,0.005000,0.050000,0.875000,35,0.958601,0.002303
64,0.005000,0.050000,0.875000,40,0.958490,0.002305
64,0.005000,0.050000,0.875000,45,0.958435,0.002306
64,0.005000,0.050000,0.875000,50,0.958409,0.002307
64,0.005000,0.050000,0.900000,5,0.971781,0.002395
64,0.005000,0.050000,0.900000,10,0.963384,0.002261
64,0.005000,0.050000,0.900000,15,0.959171,0.002217
64,0.005000,0.050000,0.900000,20,0.957002,0.002207
64,0.005000,0.050000,0.900000,25,0.955829,0.002206
64,0.005000,0.050000,0.900000,30,0.955171,0.002206
64,0.005000,0.050000,0.900000,35,0.954788,0.002205
64,0.005000,0.050000,0.900000,40,0.954556,0.002205
64,0.005000,0.050000,0.900000,45,0.954413,0.002206
64,0.005000,0.050000,0.900000,50,0.954328,0.002207
64,0.005000,0.050000,0.925000,5,0.971262,0.002449
64,0.005000,0.050000,0.925000,10,0.961706,0.002287
64,0.005000,0.050000,0.925000,15,0.956699,0.002243
64,0.005000,0.050000,0.925000,20,0.953947,0.002233
64,0.005000,0.050000,0.925000,25,0.952307,0.002232
64,0.005000,0.050000,0.925000,30,0.951293,0.002234
64,0.005000,0.050000,0.925000,35,0.950649,0.002236
64,0.005000,0.050000,0.925000,40,0.950230,0.002236
64,0.005000,0.050000,0.925000,45,0.949952,0.002235
64,0.005000,0.050000,0.925000,50,0.949763,0.002234
64,0.005000,0.050000,0.950000,5,0.970630,0.002416
64,0.005000,0.050000,0.950000,10,0.959978,0.002285
64,0.005000,0.050000,0.950000,15,0.954233,0.002224
64,0.005000,0.050000,0.950000,20,0.950970,0.002190
64,0.005000,0.050000,0.950000,25,0.948942,0.002176
64,0.005000,0.050000,0.950000,30,0.947631,0.002173
64,0.005000,0.050000,0.950000,35,0.946772,0.002175
64,0.005000,0.050000,0.950000,40,0.946203,0.002180
64,0.005000,0.050000,0.950000,45,0.945821,0.002185
64,0.005000,0.050000,0.950000,50,0.945560,0.002189
64,0.005000,0.050000,0.975000,5,0.970057,0.002433
64,0.005000,0.050000,0.975000,10,0.958247,0.002313
64,0.005000,0.050000,0.975000,15,0.951961,0.002234
64,0.005000,0.050000,0.975000,20,0.948531,0.002179
64,0.005000,0.050000,0.975000,25,0.946711,0.002153
64,0.005000,0.050000,0.975000,30,0.946016,0.002130
64,0.005000,0.050000,0.975000,31,0.944887,0.000000
64,0.005000,0.050000,0.975000,32,0.945320,0.001759
64,0.005000,0.050000,0.975000,33,0.947667,0.002165
64,0.005000,0.050000,1.000000,5,0.969422,0.002344
64,0.005000,0.050000,1.000000,10,0.956637,0.002168
64,0.005000,0.050000,1.000000,15,0.950201,0.002097
64,0.005000,0.050000,1.000000,20,0.947540,0.002073
64,0.005000,0.050000,1.000000,22,0.946972,0.001741
64,0.005000,0.050000,1.000000,23,0.947760,0.002279
64,0.005000,0.100000,0.750000,5,0.980750,0.002525
64,0.005000,0.100000,0.750000,10,0.978380,0.002524
64,0.005000,0.100000,0.750000,15,0.977829,0.002521
64,0.005000,0.100000,0.750000,20,0.977700,0.002520
64,0.005000,0.100000,0.750000,25,0.977670,0.002520
64,0.005000,0.100000,0.750000,29,0.977609,0.002444
64,0.005000,0.100000,0.750000,30,0.977886,0.002790
